-1.4957899881261667,-4.392799714880682,-1.9957706544809801,4.282362555367413
-2.4595119338476907,4.77752966980308,-1.4386216242100716,2.62133054077651
1.7658558586747484,9.341295393867838,-0.6277232451683044,-1.134995528356928
2.0360119348955523,8.028280710965813,3.1004284315510757,-8.95525682711103
0.4859719518490855,3.188069624038336,-2.6841658249118603,-8.106710121205492
-0.9833857053746833,-8.0502071745069,-1.493383483866693,5.500735360592671
1.1690475243672456,-9.240320274397043,-0.6341104721824773,6.854582153237661
1.9443390306915846,9.592146193780625,-1.4179490626162958,4.274016579503554
0.21348615852688502,-8.494833159257027,2.0854744132904903,-3.2853315242029435
-0.16031256248726322,-7.8335406446377664,-2.260541686246941,8.521135214297281
-0.5796836491895636,5.377413976194553,-1.5400337126934587,2.4260013040617245
-2.969910084792239,4.073279395006935,2.0444234380319477,-5.566429848123233
-2.116746044216695,3.340888729179131,-2.92144596509412,-0.3428269466640028
-2.375512132449,-1.7031954573617796,-3.028203829437981,2.9021399556361605
-0.6289234323794264,6.8005352626554085,3.10101930456464,6.802890153977412
0.8473053893891844,-5.9288625394155,2.2036559655720547,-2.2023678262044193
-2.65605355600932,0.7392947876754015,2.830161885336979,-8.279527434678606
1.9044248026687471,-5.347069531647137,2.5398181708455,-7.346076612688027
-0.14603865190370646,-6.841641771006877,-2.588798089365789,8.021694476859235
1.9585590933538466,0.6243175081971799,-0.009327282165829676,7.76206881882818
-2.7627834512512113,-1.831943415634548,2.386824772990696,9.972615475984846
2.2000451468452873,-2.6480642112932067,-0.09493860230307316,-5.8305733942650395
-0.12776416522404466,9.174617141188385,-1.7345901916174913,-4.126332123889838
-2.6475059083231427,-2.923947504175066,1.0612475711083924,7.099272013125322
-0.1416644515435932,-8.65640729499814,2.7371006585979325,-7.273120549287942
2.44729081837057,4.282823711396047,2.7774740772610604,-9.232802190744575
-2.916773637659112,-7.48934353338883,2.7586656581355644,-9.921773242415986
-1.1205283586845947,-0.7037539003451307,-0.12895128701185055,-4.763688368847754
0.9144771937591099,-0.7143547312999292,-2.2022644192770207,0.2932235991479004
0.5979286759422875,8.588172313979396,-1.5214939641150573,-1.0466162073928142
-2.13201075634072,6.2580165759790916,2.645137334356213,-6.457901216998943
2.9844337310139606,-7.161452261436995,2.460673549186076,-9.835813997512373
